Collection,Organisation type,Organisation code,Organisation name,PHE Centre,STP,Year,Month,Metric,Figure,Data signed off,Data changed since last publication?
E. coli,NHS acute trust,RTH, Oxford University Hospitals,South East,,2020,4,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RTH, Oxford University Hospitals,South East,,2020,5,Community-onset,30,Yes,N/A
E. coli,NHS acute trust,RTH, Oxford University Hospitals,South East,,2020,5,"Community-onset, community associated",25,Yes,N/A
E. coli,NHS acute trust,RTH, Oxford University Hospitals,South East,,2020,5,"Community-onset, healthcare associated",5,Yes,N/A
E. coli,NHS acute trust,RTH, Oxford University Hospitals,South East,,2020,5,"Community-onset, indeterminate association",0,Yes,N/A
E. coli,NHS acute trust,RTH, Oxford University Hospitals,South East,,2020,5,Hospital-onset,6,Yes,N/A
E. coli,NHS acute trust,RTH, Oxford University Hospitals,South East,,2020,5,"Hospital-onset, healthcare associated",6,Yes,N/A
E. coli,NHS acute trust,RTH, Oxford University Hospitals,South East,,2020,5,No information,0,Yes,N/A
E. coli,NHS acute trust,RTH, Oxford University Hospitals,South East,,2020,5,Total cases,36,Yes,N/A
E. coli,NHS acute trust,RTH, Oxford University Hospitals,South East,,2020,5,Unknown 3 months,0,Yes,N/A
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,5,Community-onset,31,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,5,"Community-onset, community associated",23,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,5,"Community-onset, healthcare associated",7,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,5,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,5,Hospital-onset,5,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,5,"Hospital-onset, healthcare associated",5,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,5,No information,1,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,5,Total cases,36,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,5,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,6,Community-onset,42,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,6,"Community-onset, community associated",35,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,6,"Community-onset, healthcare associated",7,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,6,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,6,Hospital-onset,4,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,6,"Hospital-onset, healthcare associated",4,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,6,No information,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,6,Total cases,46,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,6,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,7,Community-onset,38,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,7,"Community-onset, community associated",29,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,7,"Community-onset, healthcare associated",8,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,7,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,7,Hospital-onset,10,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,7,"Hospital-onset, healthcare associated",10,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,7,No information,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,7,Total cases,48,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,7,Unknown 3 months,1,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,8,Community-onset,39,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,8,"Community-onset, community associated",32,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,8,"Community-onset, healthcare associated",7,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,8,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,8,Hospital-onset,10,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,8,"Hospital-onset, healthcare associated",10,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,8,No information,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,8,Total cases,49,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,8,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,9,Community-onset,33,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,9,"Community-onset, community associated",26,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,9,"Community-onset, healthcare associated",7,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,9,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,9,Hospital-onset,7,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,9,"Hospital-onset, healthcare associated",7,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,9,No information,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,9,Total cases,40,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,9,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,10,Community-onset,31,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,10,"Community-onset, community associated",22,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,10,"Community-onset, healthcare associated",9,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,10,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,10,Hospital-onset,10,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,10,"Hospital-onset, healthcare associated",10,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,10,No information,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,10,Total cases,41,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,10,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,11,Community-onset,22,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,11,"Community-onset, community associated",18,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,11,"Community-onset, healthcare associated",4,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,11,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,11,Hospital-onset,6,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,11,"Hospital-onset, healthcare associated",6,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,11,No information,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,11,Total cases,28,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,11,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,12,Community-onset,31,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,12,"Community-onset, community associated",25,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,12,"Community-onset, healthcare associated",6,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,12,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,12,Hospital-onset,3,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,12,"Hospital-onset, healthcare associated",3,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,12,No information,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,12,Total cases,34,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2019,12,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,1,Community-onset,27,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,1,"Community-onset, community associated",21,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,1,"Community-onset, healthcare associated",6,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,1,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,1,Hospital-onset,2,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,1,"Hospital-onset, healthcare associated",2,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,1,No information,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,1,Total cases,29,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,1,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,2,Community-onset,32,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,2,"Community-onset, community associated",27,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,2,"Community-onset, healthcare associated",5,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,2,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,2,Hospital-onset,11,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,2,"Hospital-onset, healthcare associated",11,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,2,No information,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,2,Total cases,43,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,2,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,3,Community-onset,29,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,3,"Community-onset, community associated",25,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,3,"Community-onset, healthcare associated",4,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,3,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,3,Hospital-onset,4,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,3,"Hospital-onset, healthcare associated",4,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,3,No information,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,3,Total cases,33,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,3,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,4,Community-onset,38,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,4,"Community-onset, community associated",33,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,4,"Community-onset, healthcare associated",5,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,4,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,4,Hospital-onset,4,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,4,"Hospital-onset, healthcare associated",4,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,4,No information,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,4,Total cases,42,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,4,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,5,Community-onset,22,Yes,N/A
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,5,"Community-onset, community associated",19,Yes,N/A
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,5,"Community-onset, healthcare associated",3,Yes,N/A
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,5,"Community-onset, indeterminate association",0,Yes,N/A
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,5,Hospital-onset,5,Yes,N/A
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,5,"Hospital-onset, healthcare associated",5,Yes,N/A
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,5,No information,0,Yes,N/A
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,5,Total cases,27,Yes,N/A
E. coli,NHS acute trust,RW6, Pennine Acute Hospitals,North West,,2020,5,Unknown 3 months,0,Yes,N/A
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,5,Community-onset,16,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,5,"Community-onset, community associated",13,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,5,"Community-onset, healthcare associated",3,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,5,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,5,Hospital-onset,3,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,5,"Hospital-onset, healthcare associated",3,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,5,No information,0,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,5,Total cases,19,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,5,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,6,Community-onset,19,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,6,"Community-onset, community associated",11,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,6,"Community-onset, healthcare associated",8,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,6,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,6,Hospital-onset,2,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,6,"Hospital-onset, healthcare associated",2,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,6,No information,0,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,6,Total cases,21,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,6,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,7,Community-onset,18,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,7,"Community-onset, community associated",12,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,7,"Community-onset, healthcare associated",6,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,7,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,7,Hospital-onset,4,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,7,"Hospital-onset, healthcare associated",4,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,7,No information,0,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,7,Total cases,22,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,7,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RD3, Poole Hospital,South West,,2019,8,Community-onset,17,Yes,No
